K 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
13.3868 0.0020465 0.00225821 0.00250397 0.0027914 0.00313026 0.00353331 0.00401737 0.00460498 0.00532678 0.00622519 0.00735997 0.00881713 0.010723 0.0132672 0.0167406 0.0215957 0.0285374 0.0386205 0.0531904 0.0730078 0.0951575 0.109245 0.10479 0.086346 0.0659277 0.0495102 0.037649 0.0292863 0.0233441 0.0190398 0.015852 0.0134391 0.0115756 0.0101099 0.00893828 0.00798823 0.00720791 0.0065597 0.00601578 0.00555524 0.00516215 0.00482421 0.0045318 0.00427731 0.00405468 0.00385901 0.0036863 
13.4669 0.00203191 0.00224213 0.00248619 0.00277165 0.00310823 0.00350861 0.00398955 0.00457347 0.00529091 0.00618413 0.00731279 0.00876272 0.0106602 0.0131953 0.0166598 0.0215094 0.0284569 0.0385774 0.0532611 0.0733448 0.0959387 0.110372 0.105758 0.0868557 0.0660852 0.0494926 0.0375627 0.0291798 0.0232374 0.0189402 0.0157614 0.0133576 0.0115022 0.0100438 0.00887848 0.00793383 0.00715817 0.00651397 0.00597352 0.00551599 0.00512553 0.00478989 0.0044995 0.0042468 0.00402574 0.00383147 0.00366001 
13.5471 0.00201744 0.00222618 0.00246854 0.00275204 0.00308635 0.00348408 0.0039619 0.00454214 0.00525523 0.00614328 0.00726579 0.00870849 0.0105976 0.0131234 0.0165787 0.0214223 0.028375 0.0385316 0.0533277 0.0736784 0.0967231 0.111511 0.106733 0.0873633 0.066238 0.0494714 0.0374741 0.0290723 0.0231302 0.0188404 0.015671 0.0132762 0.0114292 0.009978 0.00881899 0.00787975 0.00710873 0.00646854 0.00593155 0.00547702 0.00508917 0.00475582 0.00446744 0.00421651 0.00399703 0.00380415 0.00363393 
13.6273 0.00200307 0.00221035 0.00245102 0.00273257 0.00306462 0.0034597 0.00393442 0.004511 0.00521974 0.00610263 0.007219 0.00865442 0.0105351 0.0130515 0.0164974 0.0213346 0.0282916 0.0384831 0.0533902 0.0740083 0.0975108 0.112661 0.107715 0.0878686 0.066386 0.0494464 0.0373833 0.0289636 0.0230226 0.0187406 0.0155806 0.0131951 0.0113564 0.00991253 0.00875982 0.00782598 0.00705961 0.00642341 0.00588987 0.00543833 0.00505309 0.00472201 0.00443563 0.00418646 0.00396854 0.00377705 0.00360806 
13.7074 0.00198881 0.00219463 0.00243363 0.00271324 0.00304304 0.00343549 0.00390712 0.00448005 0.00518445 0.00606218 0.0071724 0.00860054 0.0104727 0.0129796 0.0164159 0.0212462 0.0282067 0.0384319 0.0534486 0.0743346 0.0983016 0.113824 0.108704 0.0883716 0.0665291 0.0494177 0.0372904 0.0288538 0.0229145 0.0186406 0.0154903 0.0131142 0.0112839 0.00984737 0.00870096 0.00777253 0.0070108 0.00637858 0.00584847 0.00539991 0.00501726 0.00468845 0.00440406 0.00415664 0.00394027 0.00375016 0.0035824 
13.7876 0.00197466 0.00217903 0.00241637 0.00269406 0.00302161 0.00341145 0.00388 0.00444929 0.00514937 0.00602194 0.007126 0.00854684 0.0104105 0.0129077 0.0163342 0.0211571 0.0281205 0.0383781 0.0535028 0.0746572 0.0990955 0.114998 0.1097 0.0888722 0.0666673 0.0493854 0.0371954 0.0287429 0.0228061 0.0185407 0.0154002 0.0130336 0.0112117 0.00978253 0.00864243 0.0077194 0.00696229 0.00633405 0.00580736 0.00536177 0.0049817 0.00465514 0.00437273 0.00412706 0.00391223 0.00372348 0.00355695 
13.8677 0.00196062 0.00216355 0.00239923 0.002675 0.00300033 0.00338757 0.00385305 0.00441871 0.00511448 0.0059819 0.00707981 0.00849332 0.0103484 0.0128358 0.0162523 0.0210675 0.0280329 0.0383217 0.0535529 0.0749758 0.0998923 0.116185 0.110704 0.0893702 0.0668006 0.0493494 0.0370982 0.0286311 0.0226972 0.0184406 0.0153103 0.0129532 0.0111398 0.009718 0.00858422 0.00766658 0.00691409 0.00628981 0.00576654 0.0053239 0.00494639 0.00462208 0.00434163 0.0040977 0.0038844 0.00369702 0.00353169 
13.9479 0.00194668 0.00214819 0.00238222 0.00265609 0.0029792 0.00336385 0.00382628 0.00438832 0.00507979 0.00594207 0.00703383 0.00843999 0.0102864 0.012764 0.0161702 0.0209773 0.027944 0.0382626 0.0535989 0.0752906 0.100692 0.117384 0.111714 0.0898655 0.0669289 0.0493098 0.0369991 0.0285183 0.022588 0.0183406 0.0152205 0.012873 0.0110682 0.0096538 0.00852633 0.00761409 0.0068662 0.00624587 0.005726 0.0052863 0.00491135 0.00458927 0.00431078 0.00406857 0.0038568 0.00367076 0.00350665 
14.0281 0.00193286 0.00213294 0.00236534 0.00263732 0.00295823 0.00334029 0.00379968 0.00435812 0.0050453 0.00590245 0.00698806 0.00838686 0.0102246 0.0126923 0.0160879 0.0208865 0.0278537 0.038201 0.0536407 0.0756013 0.101495 0.118595 0.112731 0.090358 0.0670522 0.0492667 0.0368979 0.0284045 0.0224784 0.0182405 0.0151309 0.0127931 0.010997 0.00958992 0.00846877 0.00756191 0.00681862 0.00620223 0.00568574 0.00524897 0.00487657 0.0045567 0.00428016 0.00403966 0.00382941 0.00364472 0.0034818 
14.1082 0.00191914 0.00211781 0.00234858 0.00261868 0.0029374 0.00331689 0.00377325 0.00432811 0.00501101 0.00586304 0.00694249 0.00833393 0.0101629 0.0126206 0.0160056 0.0207952 0.0277622 0.0381369 0.0536784 0.0759079 0.1023 0.119819 0.113756 0.0908475 0.0671705 0.04922 0.0367948 0.0282898 0.0223685 0.0181405 0.0150414 0.0127135 0.010926 0.00952636 0.00841153 0.00751005 0.00677134 0.00615888 0.00564577 0.00521191 0.00484204 0.00452438 0.00424978 0.00401098 0.00380223 0.00361888 0.00345715 
14.1884 0.00190552 0.00210279 0.00233195 0.00260018 0.00291671 0.00329365 0.00374701 0.00429829 0.00497693 0.00582384 0.00689715 0.00828121 0.0101014 0.0125489 0.015923 0.0207034 0.0276695 0.0380703 0.0537119 0.0762102 0.103108 0.121056 0.114787 0.0913339 0.0672838 0.0491698 0.0366898 0.0281742 0.0222583 0.0180405 0.0149522 0.0126342 0.0108553 0.00946313 0.00835462 0.00745851 0.00672438 0.00611582 0.00560608 0.00517512 0.00480777 0.00449231 0.00421963 0.00398253 0.00377527 0.00359325 0.0034327 
14.2685 0.00189201 0.00208789 0.00231545 0.00258181 0.00289618 0.00327058 0.00372093 0.00426866 0.00494304 0.00578485 0.00685202 0.00822868 0.0100401 0.0124774 0.0158404 0.0206111 0.0275755 0.0380012 0.0537413 0.0765083 0.103918 0.122306 0.115826 0.0918172 0.067392 0.0491161 0.0365829 0.0280578 0.0221479 0.0179405 0.0148631 0.0125551 0.010785 0.00940023 0.00829804 0.00740729 0.00667772 0.00607306 0.00556666 0.0051386 0.00477375 0.00446048 0.00418971 0.00395429 0.00374853 0.00356782 0.00340845 
14.3487 0.00187861 0.0020731 0.00229906 0.00256358 0.00287579 0.00324767 0.00369504 0.00423922 0.00490936 0.00574608 0.0068071 0.00817637 0.00997891 0.0124059 0.0157577 0.0205183 0.0274804 0.0379297 0.0537665 0.076802 0.104731 0.123568 0.116871 0.0922972 0.067495 0.0490589 0.0364742 0.0279406 0.0220371 0.0178406 0.0147743 0.0124764 0.010715 0.00933766 0.00824178 0.00735639 0.00663137 0.0060306 0.00552753 0.00510234 0.00473999 0.00442889 0.00416002 0.00392628 0.00372199 0.0035426 0.00338439 
14.4289 0.00186531 0.00205843 0.0022828 0.00254548 0.00285555 0.00322491 0.00366931 0.00420996 0.00487588 0.00570752 0.00676241 0.00812428 0.00991794 0.0123345 0.0156749 0.0204251 0.0273841 0.0378558 0.0537876 0.0770913 0.105547 0.124843 0.117924 0.0927737 0.067593 0.0489983 0.0363637 0.0278225 0.0219262 0.0177407 0.0146857 0.0123979 0.0106453 0.00927542 0.00818586 0.00730581 0.00658533 0.00598842 0.00548868 0.00506635 0.00470648 0.00439754 0.00413057 0.00389849 0.00369567 0.00351758 0.00336053 
14.509 0.00185212 0.00204386 0.00226666 0.00252752 0.00283546 0.00320232 0.00364376 0.00418089 0.0048426 0.00566917 0.00671794 0.0080724 0.00985716 0.0122633 0.0155921 0.0203315 0.0272868 0.0377795 0.0538046 0.077376 0.106364 0.126132 0.118983 0.0932467 0.0676858 0.0489344 0.0362514 0.0277038 0.0218151 0.0176409 0.0145973 0.0123197 0.0105759 0.00921352 0.00813027 0.00725555 0.00653959 0.00594654 0.0054501 0.00503062 0.00467322 0.00436643 0.00410134 0.00387091 0.00366955 0.00349276 0.00333686 
14.5892 0.00183902 0.00202941 0.00225065 0.00250969 0.00281551 0.00317988 0.00361838 0.00415202 0.00480953 0.00563105 0.0066737 0.00802074 0.00979656 0.0121922 0.0155092 0.0202375 0.0271883 0.0377009 0.0538174 0.077656 0.107184 0.127434 0.120049 0.093716 0.0677735 0.0488671 0.0361375 0.0275843 0.0217038 0.0175413 0.0145091 0.0122419 0.0105069 0.00915196 0.00807501 0.00720561 0.00649416 0.00590495 0.0054118 0.00499516 0.00464021 0.00433556 0.00407234 0.00384356 0.00364365 0.00346813 0.00331338 
14.6693 0.00182603 0.00201508 0.00223476 0.00249199 0.00279571 0.0031576 0.00359318 0.00412333 0.00477666 0.00559314 0.00662968 0.0079693 0.00973617 0.0121212 0.0154263 0.0201431 0.0270888 0.03762 0.0538262 0.0779314 0.108006 0.128749 0.121122 0.0941815 0.0678559 0.0487965 0.0360218 0.0274641 0.0215923 0.0174417 0.0144212 0.0121643 0.0104382 0.00909074 0.00802008 0.00715598 0.00644903 0.00586365 0.00537378 0.00495996 0.00460745 0.00430492 0.00404356 0.00381641 0.00361795 0.00344371 0.00329009 
14.7495 0.00181314 0.00200085 0.00221898 0.00247442 0.00277605 0.00313548 0.00356815 0.00409482 0.004744 0.00555544 0.00658588 0.00791809 0.00967598 0.0120503 0.0153433 0.0200484 0.0269883 0.0375369 0.0538308 0.0782019 0.10883 0.130078 0.122202 0.0946431 0.0679332 0.0487226 0.0359046 0.0273433 0.0214807 0.0173423 0.0143336 0.0120871 0.0103698 0.00902985 0.00796548 0.00710668 0.00640421 0.00582264 0.00533603 0.00492502 0.00457493 0.00427452 0.00401501 0.00378948 0.00359245 0.00341948 0.00326699 
14.8297 0.00180035 0.00198673 0.00220333 0.00245699 0.00275653 0.00311352 0.00354329 0.00406651 0.00471154 0.00551797 0.00654232 0.00786711 0.009616 0.0119796 0.0152604 0.0199533 0.0268868 0.0374516 0.0538314 0.0784676 0.109655 0.131421 0.123289 0.0951006 0.0680053 0.0486455 0.0357857 0.0272218 0.0213689 0.017243 0.0142462 0.0120102 0.0103018 0.00896931 0.00791121 0.0070577 0.00635969 0.00578192 0.00529856 0.00489033 0.00454267 0.00424436 0.00398668 0.00376277 0.00356716 0.00339545 0.00324408 
14.9098 0.00178767 0.00197272 0.0021878 0.00243968 0.00273716 0.00309171 0.0035186 0.00403838 0.00467928 0.00548071 0.00649898 0.00781636 0.00955623 0.011909 0.0151774 0.0198579 0.0267844 0.037364 0.0538279 0.0787284 0.110483 0.132777 0.124382 0.095554 0.0680722 0.0485652 0.0356653 0.0270997 0.0212571 0.0171438 0.0141591 0.0119336 0.0102341 0.00890911 0.00785728 0.00700904 0.00631548 0.00574149 0.00526135 0.00485591 0.00451065 0.00421442 0.00395857 0.00373626 0.00354207 0.00337161 0.00322136 
14.99 0.00177508 0.00195882 0.00217238 0.00242251 0.00271793 0.00307006 0.00349408 0.00401044 0.00464722 0.00544368 0.00645588 0.00776584 0.00949668 0.0118386 0.0150945 0.0197623 0.0266811 0.0372744 0.0538203 0.0789842 0.111312 0.134147 0.125483 0.0960031 0.0681339 0.0484817 0.0355434 0.0269771 0.0211452 0.0170449 0.0140723 0.0118573 0.0101668 0.00884926 0.00780369 0.00696069 0.00627157 0.00570134 0.00522442 0.00482174 0.00447887 0.00418472 0.00393068 0.00370997 0.00351718 0.00334797 0.00319882 
15.0701 0.00176259 0.00194503 0.00215708 0.00240546 0.00269884 0.00304857 0.00346974 0.00398269 0.00461537 0.00540686 0.00641301 0.00771557 0.00943735 0.0117683 0.0150116 0.0196664 0.0265768 0.0371826 0.0538087 0.0792348 0.112142 0.135532 0.12659 0.0964478 0.0681904 0.0483952 0.03542 0.0268539 0.0210332 0.0169461 0.0139857 0.0117814 0.0100998 0.00878975 0.00775042 0.00691267 0.00622796 0.00566148 0.00518776 0.00478783 0.00444733 0.00415525 0.00390301 0.00368388 0.00349249 0.00332451 0.00317646 
15.1503 0.0017502 0.00193134 0.0021419 0.00238855 0.00267989 0.00302723 0.00344556 0.00395513 0.00458373 0.00537027 0.00637037 0.00766553 0.00937824 0.0116983 0.0149288 0.0195702 0.0264717 0.0370888 0.0537932 0.0794803 0.112974 0.136931 0.127703 0.096888 0.0682416 0.0483055 0.0352952 0.0267303 0.0209212 0.0168475 0.0138995 0.0117058 0.0100331 0.00873059 0.00769749 0.00686496 0.00618465 0.0056219 0.00515137 0.00475417 0.00441603 0.004126 0.00387556 0.003658 0.003468 0.00330125 0.00315429 
15.2305 0.00173791 0.00191776 0.00212684 0.00237176 0.00266109 0.00300605 0.00342155 0.00392775 0.00455228 0.00533389 0.00632797 0.00761573 0.00931937 0.0116284 0.014846 0.0194738 0.0263658 0.036993 0.0537736 0.0797206 0.113808 0.138344 0.128823 0.0973235 0.0682877 0.0482129 0.0351691 0.0266061 0.0208092 0.016749 0.0138136 0.0116306 0.00996687 0.00867177 0.0076449 0.00681757 0.00614164 0.00558261 0.00511524 0.00472076 0.00438498 0.00409699 0.00384833 0.00363233 0.0034437 0.00327817 0.00313229 
15.3106 0.00172571 0.00190429 0.00211189 0.0023551 0.00264242 0.00298501 0.00339772 0.00390056 0.00452105 0.00529774 0.00628581 0.00756618 0.00926074 0.0115587 0.0147633 0.0193772 0.026259 0.0368952 0.05375 0.0799556 0.114642 0.139772 0.12995 0.0977543 0.0683285 0.0481173 0.0350415 0.0264815 0.0206971 0.0166508 0.0137279 0.0115557 0.00990095 0.0086133 0.00759263 0.00677049 0.00609894 0.0055436 0.00507939 0.00468761 0.00435416 0.0040682 0.00382131 0.00360686 0.0034196 0.00325528 0.00311048 
15.3908 0.00171361 0.00189093 0.00209706 0.00233856 0.00262389 0.00296414 0.00337405 0.00387355 0.00449001 0.0052618 0.00624388 0.00751687 0.00920234 0.0114892 0.0146806 0.0192804 0.0261515 0.0367955 0.0537226 0.0801853 0.115478 0.141214 0.131083 0.0981802 0.0683641 0.0480188 0.0349127 0.0263565 0.0205851 0.0165529 0.0136426 0.0114811 0.00983538 0.00855519 0.0075407 0.00672374 0.00605653 0.00550487 0.00504379 0.00465471 0.00432358 0.00403963 0.0037945 0.0035816 0.00339569 0.00323258 0.00308884 
15.4709 0.00170161 0.00187767 0.00208235 0.00232216 0.0026055 0.00294341 0.00335055 0.00384673 0.00445918 0.00522609 0.00620219 0.00746781 0.00914418 0.0114199 0.0145981 0.0191835 0.0260433 0.0366938 0.0536912 0.0804095 0.116314 0.142671 0.132223 0.0986011 0.0683945 0.0479174 0.0347827 0.0262311 0.0204731 0.0164551 0.0135576 0.0114069 0.00977017 0.00849742 0.00748911 0.0066773 0.00601442 0.00546642 0.00500846 0.00462206 0.00429323 0.00401129 0.0037679 0.00355653 0.00337198 0.00321006 0.00306738 
15.5511 0.0016897 0.00186451 0.00206775 0.00230587 0.00258725 0.00292284 0.00332722 0.00382009 0.00442855 0.0051906 0.00616074 0.007419 0.00908627 0.0113508 0.0145156 0.0190864 0.0259344 0.0365903 0.0536559 0.0806282 0.117151 0.144144 0.133369 0.099017 0.0684198 0.0478131 0.0346514 0.0261053 0.0203612 0.0163576 0.013473 0.0113331 0.00970532 0.00843999 0.00743785 0.00663117 0.0059726 0.00542826 0.0049734 0.00458965 0.00426312 0.00398317 0.00374152 0.00353167 0.00334846 0.00318772 0.0030461 
15.6313 0.00167789 0.00185145 0.00205326 0.00228972 0.00256914 0.00290242 0.00330405 0.00379363 0.00439812 0.00515534 0.00611953 0.00737044 0.00902861 0.0112819 0.0144333 0.0189891 0.0258248 0.036485 0.0536168 0.0808415 0.117989 0.145631 0.134522 0.0994275 0.0684398 0.0477061 0.0345189 0.0259792 0.0202493 0.0162604 0.0133886 0.0112596 0.00964083 0.00838292 0.00738692 0.00658536 0.00593108 0.00539037 0.0049386 0.00455749 0.00423324 0.00395527 0.00371534 0.00350701 0.00332512 0.00316557 0.00302499 
15.7114 0.00166617 0.0018385 0.00203888 0.00227368 0.00255116 0.00288215 0.00328105 0.00376737 0.0043679 0.00512029 0.00607855 0.00732214 0.00897121 0.0112133 0.0143511 0.0188918 0.0257145 0.0363779 0.0535739 0.0810491 0.118828 0.147133 0.13568 0.0998328 0.0684547 0.0475963 0.0343853 0.0258527 0.0201375 0.0161634 0.0133046 0.0111865 0.00957671 0.0083262 0.00733633 0.00653986 0.00588986 0.00535275 0.00490405 0.00452558 0.0042036 0.00392758 0.00368937 0.00348254 0.00330198 0.00314359 0.00300406 
15.7916 0.00165455 0.00182565 0.00202462 0.00225777 0.00253332 0.00286202 0.00325822 0.00374128 0.00433788 0.00508547 0.00603782 0.00727408 0.00891406 0.0111449 0.0142691 0.0187943 0.0256036 0.036269 0.0535272 0.081251 0.119667 0.148651 0.136845 0.100233 0.0684645 0.0474839 0.0342506 0.025726 0.0200258 0.0160667 0.013221 0.0111138 0.00951295 0.00826984 0.00728606 0.00649468 0.00584893 0.00531541 0.00486977 0.00449391 0.00417418 0.00390012 0.00366361 0.00345827 0.00327902 0.0031218 0.00298329 
15.8717 0.00164302 0.00181291 0.00201046 0.00224198 0.00251561 0.00284205 0.00323555 0.00371538 0.00430806 0.00505087 0.00599733 0.00722629 0.00885717 0.0110767 0.0141871 0.0186968 0.0254921 0.0361585 0.0534767 0.0814473 0.120506 0.150185 0.138017 0.100627 0.0684691 0.0473688 0.0341148 0.025599 0.0199142 0.0159703 0.0131377 0.0110414 0.00944956 0.00821382 0.00723613 0.00644981 0.0058083 0.00527835 0.00483574 0.00446248 0.00414499 0.00387287 0.00363806 0.0034342 0.00325625 0.00310018 0.0029627 
15.9519 0.00163158 0.00180026 0.00199642 0.00222631 0.00249804 0.00282223 0.00321305 0.00368965 0.00427844 0.00501649 0.00595708 0.00717875 0.00880054 0.0110087 0.0141054 0.0185993 0.0253801 0.0360463 0.0534225 0.0816378 0.121345 0.151734 0.139194 0.101015 0.0684686 0.0472511 0.033978 0.0254718 0.0198028 0.0158741 0.0130548 0.0109694 0.00938653 0.00815815 0.00718654 0.00640525 0.00576795 0.00524156 0.00480197 0.00443129 0.00411603 0.00384584 0.0036127 0.00341032 0.00323367 0.00307874 0.00294227 
16.0321 0.00162023 0.00178772 0.00198249 0.00221077 0.0024806 0.00280255 0.00319071 0.00366411 0.00424902 0.00498233 0.00591708 0.00713148 0.00874417 0.010941 0.0140238 0.0185016 0.0252675 0.0359325 0.0533646 0.0818226 0.122184 0.153299 0.140377 0.101398 0.068463 0.0471308 0.0338402 0.0253443 0.0196915 0.0157783 0.0129722 0.0108978 0.00932387 0.00810284 0.00713727 0.006361 0.0057279 0.00520504 0.00476846 0.00440035 0.00408729 0.00381902 0.00358755 0.00338663 0.00321127 0.00305747 0.00292202 
16.1122 0.00160897 0.00177527 0.00196867 0.00219534 0.00246329 0.00278302 0.00316853 0.00363875 0.0042198 0.00494839 0.00587731 0.00708446 0.00868808 0.0108736 0.0139424 0.018404 0.0251544 0.0358171 0.0533031 0.0820014 0.123024 0.154881 0.141566 0.101775 0.0684524 0.0470081 0.0337015 0.0252167 0.0195803 0.0156828 0.01289 0.0108265 0.00926158 0.00804787 0.00708833 0.00631706 0.00568814 0.0051688 0.0047352 0.00436964 0.00405878 0.00379241 0.0035626 0.00336313 0.00318905 0.00303638 0.00290193 
16.1924 0.0015978 0.00176292 0.00195496 0.00218004 0.00244612 0.00276364 0.00314652 0.00361358 0.00419079 0.00491467 0.00583779 0.0070377 0.00863225 0.0108064 0.0138611 0.0183063 0.0250408 0.0357002 0.053238 0.0821744 0.123862 0.156478 0.142761 0.102146 0.0684367 0.0468829 0.0335619 0.0250889 0.0194693 0.0155876 0.0128081 0.0107557 0.00919966 0.00799326 0.00703973 0.00627343 0.00564866 0.00513282 0.00470219 0.00433917 0.0040305 0.00376602 0.00353785 0.00333982 0.00316701 0.00301546 0.002882 
16.2725 0.00158673 0.00175067 0.00194135 0.00216485 0.00242908 0.00274441 0.00312466 0.00358858 0.00416197 0.00488118 0.00579851 0.00699121 0.0085767 0.0107394 0.0137801 0.0182087 0.0249268 0.0355817 0.0531693 0.0823415 0.124701 0.158092 0.143962 0.102511 0.068416 0.0467553 0.0334214 0.024961 0.0193585 0.0154927 0.0127266 0.0106852 0.00913811 0.007939 0.00699145 0.00623011 0.00560947 0.00509711 0.00466943 0.00430893 0.00400243 0.00373983 0.0035133 0.0033167 0.00314515 0.00299472 0.00286224 
16.3527 0.00157574 0.00173852 0.00192785 0.00214978 0.00241217 0.00272531 0.00310297 0.00356376 0.00413335 0.00484791 0.00575948 0.00694498 0.00852142 0.0106728 0.0136993 0.0181111 0.0248124 0.0354618 0.053097 0.0825026 0.125538 0.159722 0.145169 0.10287 0.0683904 0.0466254 0.0332801 0.024833 0.019248 0.0153981 0.0126456 0.0106151 0.00907693 0.00788509 0.0069435 0.00618709 0.00557057 0.00506167 0.00463693 0.00427893 0.00397459 0.00371385 0.00348895 0.00329377 0.00312346 0.00297414 0.00284265 
16.4329 0.00156484 0.00172647 0.00191446 0.00213483 0.00239538 0.00270637 0.00308144 0.00353912 0.00410493 0.00481486 0.00572069 0.00689901 0.00846642 0.0106064 0.0136186 0.0180135 0.0246975 0.0353405 0.0530213 0.0826577 0.126375 0.161369 0.146381 0.103222 0.0683598 0.0464932 0.033138 0.0247048 0.0191376 0.0153039 0.0125648 0.0105454 0.00901612 0.00783153 0.00689588 0.00614438 0.00553195 0.0050265 0.00460467 0.00424917 0.00394696 0.00368808 0.00346479 0.00327102 0.00310196 0.00295373 0.00282321 
16.513 0.00155403 0.00171451 0.00190118 0.00212 0.00237873 0.00268756 0.00306007 0.00351465 0.00407671 0.00478202 0.00568214 0.00685331 0.00841169 0.0105402 0.0135382 0.0179159 0.0245823 0.0352179 0.0529422 0.0828068 0.127211 0.163032 0.147598 0.103568 0.0683243 0.0463588 0.0329951 0.0245766 0.0190275 0.0152101 0.0124845 0.010476 0.00895569 0.00777832 0.00684859 0.00610198 0.00549362 0.00499159 0.00457266 0.00421963 0.00391955 0.00366251 0.00344083 0.00324846 0.00308063 0.00293349 0.00280394 
16.5932 0.0015433 0.00170265 0.00188799 0.00210528 0.00236221 0.0026689 0.00303885 0.00349036 0.00404869 0.00474941 0.00564383 0.00680787 0.00835725 0.0104744 0.013458 0.0178185 0.0244667 0.0350939 0.0528596 0.0829499 0.128047 0.164713 0.148821 0.103908 0.0682839 0.0462221 0.0328515 0.0244484 0.0189176 0.0151165 0.0124046 0.0104071 0.00889562 0.00772546 0.00680163 0.00605988 0.00545557 0.00495694 0.00454089 0.00419033 0.00389236 0.00363715 0.00341706 0.00322608 0.00305948 0.00291342 0.00278482 
16.6733 0.00153267 0.00169088 0.00187492 0.00209068 0.00234581 0.00265038 0.0030178 0.00346625 0.00402086 0.00471702 0.00560577 0.0067627 0.0083031 0.0104088 0.0133781 0.0177211 0.0243508 0.0349686 0.0527737 0.0830868 0.12888 0.166411 0.15005 0.104241 0.0682386 0.0460834 0.0327072 0.0243201 0.0188079 0.0150234 0.012325 0.0103385 0.00883593 0.00767295 0.00675499 0.00601808 0.0054178 0.00492255 0.00450937 0.00416125 0.00386539 0.00361199 0.00339348 0.00320389 0.0030385 0.00289351 0.00276586 
16.7535 0.00152211 0.00167921 0.00186195 0.00207619 0.00232954 0.002632 0.0029969 0.00344232 0.00399323 0.00468485 0.00556795 0.0067178 0.00824922 0.0103435 0.0132984 0.0176238 0.0242346 0.034842 0.0526845 0.0832176 0.129713 0.168126 0.151283 0.104568 0.0681886 0.0459425 0.0325623 0.0241918 0.0186985 0.0149306 0.0122459 0.0102704 0.00877661 0.00762079 0.00670867 0.00597658 0.00538031 0.00488843 0.00447809 0.0041324 0.00383862 0.00358703 0.00337009 0.00318187 0.00301769 0.00287377 0.00274706 
