K 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
11.3828 0.00251934 0.00277751 0.00307639 0.00342479 0.00383399 0.00431848 0.00489721 0.00559517 0.00644575 0.00749419 0.00880259 0.0104573 0.01258 0.0153431 0.0189919 0.0238693 0.0304307 0.039198 0.0505139 0.063848 0.0766371 0.0841044 0.0825361 0.073255 0.0609179 0.0491965 0.0395282 0.0320074 0.0262671 0.0218859 0.0185129 0.015884 0.0138075 0.0121454 0.0107982 0.00969328 0.00877741 0.00801078 0.00736336 0.00681222 0.00633962 0.00593169 0.0055775 0.00526829 0.00499705 0.00475806 0.00454665 
11.4629 0.00250156 0.00275801 0.00305493 0.00340111 0.00380776 0.00428935 0.00486475 0.00555889 0.00640513 0.00744868 0.00875168 0.0104007 0.0125179 0.0152769 0.0189254 0.0238118 0.0304017 0.0392362 0.0506875 0.0642494 0.0773209 0.0849691 0.0833285 0.0737884 0.0611864 0.0492839 0.0395149 0.0319451 0.0261843 0.0217971 0.0184251 0.0158004 0.0137293 0.0120728 0.0107309 0.009631 0.00871963 0.00795704 0.00731322 0.00676527 0.00629552 0.00589012 0.00553818 0.00523098 0.00496154 0.00472416 0.0045142 
11.5431 0.00248389 0.00273863 0.00303361 0.00337758 0.0037817 0.00426038 0.00483245 0.00552277 0.00636466 0.00740329 0.00870084 0.0103441 0.0124556 0.0152102 0.0188582 0.0237528 0.0303705 0.0392713 0.0508579 0.0646497 0.0780091 0.0858429 0.0841277 0.0743224 0.0614519 0.0493676 0.0394985 0.0318806 0.0261001 0.0217076 0.018337 0.0157167 0.0136511 0.0120003 0.0106639 0.00956897 0.00866212 0.00790357 0.00726336 0.00671861 0.00625169 0.00584882 0.00549913 0.00519394 0.00492629 0.00469051 0.004482 
11.6232 0.00246635 0.00271939 0.00301243 0.00335419 0.00375578 0.00423156 0.0048003 0.00548681 0.00632433 0.00735801 0.00865006 0.0102874 0.0123931 0.0151431 0.0187901 0.0236925 0.030337 0.0393034 0.0510251 0.065049 0.0787019 0.0867258 0.0849337 0.074857 0.0617142 0.0494475 0.0394791 0.0318142 0.0260148 0.0216173 0.0182486 0.015633 0.013573 0.011928 0.010597 0.00950719 0.00860489 0.00785039 0.00721378 0.00667223 0.00620815 0.0058078 0.00546035 0.00515716 0.00489129 0.00465712 0.00445004 
11.7034 0.00244894 0.00270028 0.00299139 0.00333095 0.00373002 0.00420291 0.00476832 0.00545101 0.00628415 0.00731285 0.00859936 0.0102307 0.0123305 0.0150757 0.0187213 0.0236308 0.0303014 0.0393325 0.051189 0.0654472 0.0793991 0.0876179 0.0857465 0.0753922 0.0619733 0.0495237 0.0394568 0.0317458 0.0259282 0.0215265 0.0181599 0.0155491 0.013495 0.0118558 0.0105304 0.00944566 0.00854793 0.0077975 0.00716449 0.00662614 0.00616489 0.00576705 0.00542183 0.00512064 0.00485655 0.00462397 0.00441832 
11.7836 0.00243164 0.0026813 0.00297049 0.00330785 0.00370441 0.00417441 0.0047365 0.00541536 0.00624411 0.00726783 0.00854874 0.0101741 0.0122677 0.0150078 0.0186517 0.0235678 0.0302636 0.0393585 0.0513496 0.0658441 0.0801008 0.0885194 0.0865662 0.0759278 0.0622291 0.049596 0.0394315 0.0316754 0.0258404 0.0214349 0.0180708 0.0154652 0.013417 0.0117839 0.0104641 0.0093844 0.00849124 0.00774489 0.00711549 0.00658033 0.00612191 0.00572658 0.00538359 0.00508438 0.00482206 0.00459107 0.00438684 
11.8637 0.00241447 0.00266244 0.00294973 0.0032849 0.00367895 0.00414607 0.00470484 0.00537988 0.00620423 0.00722293 0.00849821 0.0101174 0.0122048 0.0149396 0.0185814 0.0235035 0.0302237 0.0393814 0.0515067 0.0662398 0.0808068 0.0894303 0.0873928 0.0764638 0.0624815 0.0496646 0.0394033 0.031603 0.0257515 0.0213428 0.0179816 0.0153813 0.0133392 0.0117121 0.0103979 0.00932341 0.00843484 0.00769256 0.00706677 0.0065348 0.00607921 0.00568638 0.00534561 0.00504838 0.00478783 0.00455842 0.0043556 
11.9439 0.00239742 0.00264372 0.0029291 0.0032621 0.00365365 0.00411789 0.00467335 0.00534456 0.00616451 0.00717817 0.00844777 0.0100608 0.0121419 0.0148711 0.0185104 0.023438 0.0301817 0.0394012 0.0516605 0.066634 0.0815172 0.0903508 0.0882264 0.077 0.0627305 0.0497293 0.0393722 0.0315288 0.0256615 0.0212501 0.017892 0.0152973 0.0132615 0.0116405 0.0103321 0.00926268 0.00837872 0.00764053 0.00701834 0.00648957 0.00603679 0.00564646 0.0053079 0.00501264 0.00475385 0.00452601 0.00432461 
12.024 0.00238049 0.00262513 0.00290861 0.00323944 0.0036285 0.00408987 0.00464202 0.0053094 0.00612495 0.00713355 0.00839744 0.0100042 0.0120788 0.0148023 0.0184387 0.0233711 0.0301377 0.039418 0.0518108 0.0670267 0.082232 0.0912809 0.0890668 0.0775363 0.062976 0.0497903 0.0393382 0.0314527 0.0255704 0.0211568 0.0178023 0.0152133 0.0131838 0.0115691 0.0102664 0.00920222 0.00832289 0.00758878 0.00697021 0.00644461 0.00599465 0.0056068 0.00527046 0.00497716 0.00472012 0.00449384 0.00429384 
12.1042 0.00236368 0.00260666 0.00288826 0.00321693 0.0036035 0.00406202 0.00461085 0.00527442 0.00608554 0.00708907 0.00834721 0.00994757 0.0120156 0.0147331 0.0183664 0.0233031 0.0300915 0.0394317 0.0519575 0.0674179 0.0829511 0.0922207 0.0899143 0.0780728 0.0632178 0.0498473 0.0393013 0.0313748 0.0254782 0.021063 0.0177123 0.0151294 0.0131064 0.0114979 0.010201 0.00914204 0.00826734 0.00753732 0.00692236 0.00639994 0.00595278 0.00556742 0.00523328 0.00494194 0.00468664 0.00446192 0.00426332 
12.1844 0.00234699 0.00258833 0.00286804 0.00319456 0.00357866 0.00403432 0.00457986 0.0052396 0.0060463 0.00704474 0.00829709 0.00989104 0.0119523 0.0146637 0.0182934 0.0232338 0.0300433 0.0394424 0.0521007 0.0678074 0.0836746 0.0931703 0.0907687 0.0786092 0.063456 0.0499006 0.0392616 0.0312951 0.025385 0.0209686 0.0176222 0.0150454 0.013029 0.0114269 0.0101359 0.00908213 0.00821208 0.00748616 0.0068748 0.00635556 0.0059112 0.00552832 0.00519636 0.00490697 0.00465341 0.00443024 0.00423302 
12.2645 0.00233042 0.00257012 0.00284797 0.00317234 0.00355397 0.00400679 0.00454903 0.00520495 0.00600723 0.00700057 0.00824709 0.00983456 0.011889 0.014594 0.0182198 0.0231634 0.0299931 0.03945 0.0522403 0.0681951 0.0844022 0.0941298 0.0916301 0.0791455 0.0636905 0.0499499 0.039219 0.0312136 0.0252908 0.0208738 0.0175319 0.0149614 0.0129518 0.0113561 0.010071 0.00902251 0.00815711 0.00743529 0.00682753 0.00631146 0.00586989 0.00548948 0.00515971 0.00487226 0.00462042 0.0043988 0.00420296 
12.3447 0.00231397 0.00255204 0.00282802 0.00315026 0.00352944 0.00397942 0.00451837 0.00517048 0.00596833 0.00695654 0.00819721 0.00977814 0.0118256 0.0145241 0.0181456 0.0230918 0.0299409 0.0394546 0.0523763 0.0685809 0.0851341 0.0950994 0.0924986 0.0796816 0.0639212 0.0499954 0.0391737 0.0311304 0.0251957 0.0207785 0.0174414 0.0148775 0.0128747 0.0112856 0.0100064 0.00896317 0.00810243 0.00738471 0.00678055 0.00626764 0.00582887 0.00545091 0.00512332 0.0048378 0.00458768 0.0043676 0.00417314 
12.4248 0.00229764 0.00253409 0.00280822 0.00312833 0.00350506 0.00395221 0.00448789 0.00513618 0.00592959 0.00691268 0.00814746 0.00972179 0.0117622 0.0144539 0.0180709 0.0230191 0.0298868 0.0394562 0.0525085 0.0689648 0.0858702 0.0960791 0.0933741 0.0802173 0.064148 0.050037 0.0391256 0.0310454 0.0250995 0.0206828 0.0173508 0.0147937 0.0127979 0.0112152 0.009942 0.00890411 0.00804804 0.00733442 0.00673386 0.00622411 0.00578811 0.00541261 0.00508719 0.00480359 0.00455519 0.00433663 0.00414354 
12.505 0.00228143 0.00251626 0.00278855 0.00310655 0.00348084 0.00392517 0.00445757 0.00510205 0.00589103 0.00686897 0.00809784 0.00966551 0.0116988 0.0143835 0.0179955 0.0229454 0.0298307 0.0394547 0.052637 0.0693466 0.0866105 0.097069 0.0942567 0.0807527 0.0643709 0.0500747 0.0390748 0.0309588 0.0250025 0.0205866 0.0172601 0.0147099 0.0127211 0.0111452 0.00987791 0.00884534 0.00799395 0.00728443 0.00668746 0.00618087 0.00574764 0.00537458 0.00505132 0.00476964 0.00452294 0.0043059 0.00411417 
12.5852 0.00226533 0.00249856 0.00276902 0.00308491 0.00345677 0.00389829 0.00442742 0.0050681 0.00585265 0.00682544 0.00804836 0.00960932 0.0116353 0.0143129 0.0179197 0.0228705 0.0297727 0.0394502 0.0527618 0.0697262 0.0873549 0.0980692 0.0951464 0.0812875 0.0645897 0.0501086 0.0390212 0.0308706 0.0249046 0.0204901 0.0171692 0.0146262 0.0126446 0.0110753 0.0098141 0.00878687 0.00794016 0.00723474 0.00664136 0.00613791 0.00570744 0.00533682 0.00501571 0.00473593 0.00449093 0.00427541 0.00408503 
12.6653 0.00224935 0.00248099 0.00274962 0.00306341 0.00343286 0.00387157 0.00439744 0.00503432 0.00581444 0.00678206 0.00799903 0.00955321 0.0115718 0.0142421 0.0178434 0.0227946 0.0297128 0.0394427 0.0528828 0.0701037 0.0881033 0.0990799 0.0960432 0.0818217 0.0648045 0.0501386 0.038965 0.0307808 0.0248059 0.0203931 0.0170783 0.0145426 0.0125683 0.0110057 0.00975057 0.00872869 0.00788666 0.00718534 0.00659554 0.00609523 0.00566752 0.00529932 0.00498035 0.00470248 0.00445917 0.00424515 0.00405611 
12.7455 0.00223349 0.00246354 0.00273035 0.00304206 0.0034091 0.00384502 0.00436764 0.00500072 0.00577641 0.00673886 0.00794984 0.00949721 0.0115083 0.0141711 0.0177665 0.0227177 0.0296511 0.0394322 0.0529999 0.0704788 0.0888558 0.100101 0.0969471 0.0823552 0.0650151 0.0501647 0.0389061 0.0306894 0.0247063 0.0202958 0.0169873 0.014459 0.0124921 0.0109364 0.00968733 0.0086708 0.00783347 0.00713624 0.00655002 0.00605283 0.00562787 0.00526209 0.00494526 0.00466927 0.00442764 0.00421512 0.00402742 
12.8257 0.00221775 0.00244622 0.00271123 0.00302086 0.00338549 0.00381863 0.00433801 0.0049673 0.00573856 0.00669584 0.0079008 0.0094413 0.0114449 0.0140999 0.0176892 0.0226398 0.0295875 0.0394188 0.0531131 0.0708514 0.0896123 0.101133 0.0978582 0.0828878 0.0652216 0.0501869 0.0388446 0.0305964 0.0246059 0.0201982 0.0168963 0.0143756 0.0124162 0.0108673 0.00962437 0.00861321 0.00778057 0.00708743 0.00650478 0.00601072 0.0055885 0.00522512 0.00491042 0.00463631 0.00439635 0.00418532 0.00399896 
12.9058 0.00220212 0.00242902 0.00269223 0.00299979 0.00336204 0.0037924 0.00430855 0.00493407 0.00570089 0.00665299 0.00785192 0.00938551 0.0113814 0.0140286 0.0176115 0.0225609 0.0295221 0.0394023 0.0532225 0.0712215 0.0903727 0.102175 0.0987764 0.0834195 0.0654237 0.0502052 0.0387805 0.030502 0.0245048 0.0201003 0.0168052 0.0142923 0.0123405 0.0107985 0.00956169 0.00855592 0.00772798 0.00703893 0.00645984 0.00596889 0.00554939 0.00518842 0.00487583 0.0046036 0.0043653 0.00415575 0.00397071 
12.986 0.00218661 0.00241195 0.00267337 0.00297887 0.00333874 0.00376634 0.00427926 0.00490101 0.00566341 0.00661032 0.0078032 0.00932983 0.011318 0.0139572 0.0175333 0.0224811 0.029455 0.039383 0.053328 0.071589 0.091137 0.103229 0.0997017 0.0839501 0.0656216 0.0502197 0.0387138 0.0304061 0.0244029 0.020002 0.0167141 0.0142092 0.012265 0.01073 0.00949931 0.00849893 0.00767568 0.00699072 0.00641519 0.00592734 0.00551057 0.00515198 0.0048415 0.00457113 0.00433449 0.00412641 0.00394269 
13.0661 0.00217121 0.002395 0.00265464 0.0029581 0.0033156 0.00374044 0.00425015 0.00486813 0.00562611 0.00656783 0.00775465 0.00927427 0.0112546 0.0138856 0.0174547 0.0224003 0.0293861 0.0393607 0.0534294 0.0719538 0.0919051 0.104293 0.100634 0.0844796 0.0658151 0.0502303 0.0386446 0.0303087 0.0243003 0.0199035 0.016623 0.0141262 0.0121897 0.0106617 0.00943723 0.00844225 0.00762369 0.0069428 0.00637082 0.00588608 0.00547201 0.0051158 0.00480742 0.0045389 0.00430391 0.0040973 0.00391488 
13.1463 0.00215592 0.00237817 0.00263604 0.00293747 0.00329261 0.00371471 0.00422122 0.00483544 0.005589 0.00652553 0.00770626 0.00921885 0.0111912 0.013814 0.0173757 0.0223187 0.0293155 0.0393355 0.053527 0.0723158 0.092677 0.105369 0.101574 0.0850078 0.0660041 0.050237 0.038573 0.03021 0.0241971 0.0198048 0.0165319 0.0140433 0.0121146 0.0105937 0.00937544 0.00838587 0.00757201 0.00689519 0.00632675 0.00584509 0.00543372 0.00507988 0.00477359 0.00450692 0.00427356 0.00406841 0.0038873 
13.2265 0.00214075 0.00236147 0.00261758 0.00291697 0.00326977 0.00368914 0.00419245 0.00480293 0.00555208 0.00648341 0.00765804 0.00916356 0.011128 0.0137422 0.0172964 0.0222363 0.0292433 0.0393074 0.0536205 0.0726749 0.0934527 0.106455 0.102521 0.0855347 0.0661887 0.0502399 0.0384988 0.0301099 0.0240931 0.0197058 0.0164408 0.0139606 0.0120398 0.010526 0.00931396 0.0083298 0.00752063 0.00684788 0.00628297 0.00580438 0.0053957 0.00504423 0.00474001 0.00447518 0.00424345 0.00403974 0.00385993 
13.3066 0.0021257 0.00234488 0.00259925 0.00289663 0.00324708 0.00366373 0.00416386 0.0047706 0.00551535 0.00644148 0.00761 0.00910841 0.0110647 0.0136704 0.0172167 0.022153 0.0291693 0.0392765 0.0537099 0.0730309 0.094232 0.107553 0.103475 0.08606 0.0663687 0.050239 0.0384223 0.0300085 0.0239886 0.0196066 0.0163498 0.0138781 0.0119653 0.0104586 0.00925277 0.00827403 0.00746955 0.00680086 0.00623947 0.00576396 0.00535796 0.00500883 0.00470668 0.00444367 0.00421357 0.0040113 0.00383277 
13.3868 0.00211075 0.00232842 0.00258105 0.00287642 0.00322455 0.00363849 0.00413545 0.00473846 0.00547881 0.00639974 0.00756215 0.0090534 0.0110016 0.0135985 0.0171366 0.0220688 0.0290938 0.0392427 0.0537954 0.0733838 0.095015 0.108663 0.104436 0.0865837 0.0665441 0.0502343 0.0383434 0.0299058 0.0238834 0.0195073 0.0162588 0.0137957 0.011891 0.0103914 0.00919189 0.00821858 0.00741878 0.00675414 0.00619627 0.00572381 0.00532048 0.00497369 0.00467359 0.00441241 0.00418391 0.00398308 0.00380583 
13.4669 0.00209592 0.00231208 0.00256298 0.00285635 0.00320217 0.00361341 0.00410721 0.0047065 0.00544246 0.0063582 0.00751447 0.00899855 0.0109385 0.0135265 0.0170563 0.0219839 0.0290167 0.0392061 0.0538767 0.0737336 0.0958015 0.109784 0.105405 0.0871057 0.0667149 0.0502258 0.0382621 0.0298018 0.0237777 0.0194077 0.0161678 0.0137136 0.0118169 0.0103246 0.00913133 0.00816343 0.00736831 0.00670772 0.00615335 0.00568394 0.00528326 0.0049388 0.00464076 0.00438138 0.00415449 0.00395508 0.0037791 
13.5471 0.0020812 0.00229586 0.00254504 0.00283643 0.00317994 0.0035885 0.00407915 0.00467473 0.0054063 0.00631685 0.00746698 0.00894386 0.0108756 0.0134545 0.0169757 0.0218983 0.028938 0.0391667 0.053954 0.0740801 0.0965915 0.110916 0.10638 0.0876258 0.066881 0.0502135 0.0381785 0.0296966 0.0236715 0.019308 0.016077 0.0136316 0.0117432 0.0102581 0.00907107 0.0081086 0.00731816 0.0066616 0.00611072 0.00564434 0.00524631 0.00490417 0.00460817 0.00435059 0.00412529 0.0039273 0.00375258 
13.6273 0.00206659 0.00227976 0.00252723 0.00281665 0.00315787 0.00356375 0.00405126 0.00464314 0.00537034 0.0062757 0.00741968 0.00888933 0.0108127 0.0133825 0.0168947 0.0218119 0.0288577 0.0391245 0.0540272 0.0744231 0.0973849 0.112061 0.107363 0.088144 0.0670423 0.0501974 0.0380926 0.0295902 0.0235647 0.0192082 0.0159862 0.0135498 0.0116697 0.0101918 0.00901112 0.00805408 0.00726831 0.00661577 0.00606838 0.00560502 0.00520963 0.0048698 0.00457582 0.00432003 0.00409632 0.00389974 0.00372628 
13.7074 0.00205209 0.00226378 0.00250955 0.002797 0.00313594 0.00353916 0.00402355 0.00461174 0.00533457 0.00623475 0.00737258 0.00883496 0.0107499 0.0133104 0.0168136 0.0217248 0.028776 0.0390796 0.0540963 0.0747627 0.0981817 0.113217 0.108353 0.0886601 0.0671989 0.0501776 0.0380045 0.0294827 0.0234574 0.0191083 0.0158955 0.0134683 0.0115964 0.0101259 0.00895149 0.00799987 0.00721876 0.00657025 0.00602633 0.00556598 0.00517322 0.00483568 0.00454371 0.00428971 0.00406757 0.00387239 0.00370018 
13.7876 0.0020377 0.00224792 0.002492 0.0027775 0.00311417 0.00351474 0.00399601 0.00458053 0.00529901 0.006194 0.00732567 0.00878077 0.0106873 0.0132384 0.0167322 0.021637 0.0286928 0.039032 0.0541613 0.0750988 0.0989817 0.114385 0.109351 0.0891741 0.0673507 0.0501541 0.0379142 0.029374 0.0233496 0.0190082 0.0158049 0.013387 0.0115235 0.0100603 0.00889217 0.00794598 0.00716953 0.00652502 0.00598456 0.00552721 0.00513706 0.00480181 0.00451185 0.00425962 0.00403904 0.00384525 0.00367428 
13.8677 0.00202342 0.00223218 0.00247458 0.00275813 0.00309255 0.00349048 0.00396865 0.00454951 0.00526363 0.00615345 0.00727895 0.00872676 0.0106248 0.0131663 0.0166505 0.0215486 0.0286082 0.0389817 0.0542221 0.0754311 0.099785 0.115565 0.110355 0.0896857 0.0674976 0.0501269 0.0378217 0.0292643 0.0232415 0.0189081 0.0157145 0.0133059 0.0114508 0.00999493 0.00883318 0.0078924 0.0071206 0.00648009 0.00594308 0.00548872 0.00510117 0.00476819 0.00448023 0.00422975 0.00401074 0.00381833 0.0036486 
13.9479 0.00200924 0.00221656 0.00245728 0.0027389 0.00307107 0.00346638 0.00394146 0.00451867 0.00522846 0.00611311 0.00723244 0.00867293 0.0105624 0.0130943 0.0165687 0.0214595 0.0285222 0.0389287 0.0542788 0.0757597 0.100591 0.116758 0.111367 0.0901948 0.0676395 0.050096 0.0377272 0.0291535 0.0231329 0.018808 0.0156242 0.0132251 0.0113785 0.00992993 0.0087745 0.00783914 0.00707198 0.00643545 0.00590188 0.0054505 0.00506554 0.00473482 0.00444885 0.00420012 0.00398265 0.00379163 0.00362311 
14.0281 0.00199518 0.00220105 0.00244011 0.00271981 0.00304975 0.00344244 0.00391445 0.00448802 0.00519348 0.00607297 0.00718614 0.00861928 0.0105001 0.0130223 0.0164866 0.0213699 0.0284348 0.0388731 0.0543313 0.0760845 0.101401 0.117963 0.112386 0.0907014 0.0677766 0.0500615 0.0376305 0.0290417 0.0230239 0.0187078 0.015534 0.0131445 0.0113064 0.00986524 0.00871614 0.00778619 0.00702366 0.00639112 0.00586096 0.00541255 0.00503016 0.0047017 0.0044177 0.00417072 0.00395479 0.00376513 0.00359783 
14.1082 0.00198122 0.00218566 0.00242307 0.00270086 0.00302858 0.00341867 0.00388762 0.00445756 0.00515871 0.00603304 0.00714004 0.00856583 0.010438 0.0129504 0.0164044 0.0212796 0.0283461 0.0388149 0.0543797 0.0764053 0.102213 0.11918 0.113412 0.0912054 0.0679087 0.0500233 0.0375318 0.0289289 0.0229145 0.0186075 0.015444 0.0130642 0.0112346 0.00980087 0.00865811 0.00773357 0.00697566 0.00634707 0.00582033 0.00537487 0.00499505 0.00466882 0.00438679 0.00414154 0.00392714 0.00373884 0.00357275 
14.1884 0.00196737 0.00217038 0.00240615 0.00268205 0.00300755 0.00339505 0.00386096 0.00442729 0.00512413 0.00599332 0.00709415 0.00851257 0.010376 0.0128784 0.0163221 0.0211888 0.0282561 0.0387541 0.0544239 0.0767221 0.103029 0.12041 0.114445 0.0917065 0.0680357 0.0499816 0.0374311 0.0288151 0.0228048 0.0185073 0.0153542 0.0129841 0.0111631 0.00973683 0.0086004 0.00768126 0.00692796 0.00630333 0.00577999 0.00533746 0.00496019 0.0046362 0.00435612 0.00411259 0.00389971 0.00371276 0.00354788 
14.2685 0.00195363 0.00215522 0.00238936 0.00266337 0.00298667 0.0033716 0.00383447 0.0043972 0.00508976 0.00595381 0.00704847 0.0084595 0.0103142 0.0128066 0.0162396 0.0210975 0.0281648 0.0386908 0.054464 0.0770348 0.103847 0.121653 0.115486 0.0922047 0.0681578 0.0499363 0.0373284 0.0287005 0.0226948 0.0184071 0.0152646 0.0129043 0.011092 0.00967311 0.00854302 0.00762927 0.00688057 0.00625987 0.00573992 0.00530032 0.0049256 0.00460381 0.00432568 0.00408386 0.0038725 0.00368688 0.0035232 
14.3487 0.00193999 0.00214017 0.0023727 0.00264483 0.00296595 0.00334831 0.00380816 0.00436731 0.00505558 0.00591451 0.00700301 0.00840665 0.0102526 0.0127348 0.0161569 0.0210056 0.0280722 0.038625 0.0544999 0.0773433 0.104668 0.122908 0.116533 0.0926999 0.0682748 0.0498875 0.0372238 0.0285849 0.0225845 0.0183069 0.0151751 0.0128247 0.0110211 0.00960971 0.00848596 0.0075776 0.00683349 0.00621672 0.00570013 0.00526345 0.00489125 0.00457168 0.00429548 0.00405535 0.00384549 0.00366121 0.00349871 
14.4289 0.00192646 0.00212524 0.00235615 0.00262642 0.00294536 0.00332518 0.00378202 0.0043376 0.00502161 0.00587542 0.00695776 0.00835399 0.0101911 0.0126631 0.0160742 0.0209133 0.0279785 0.0385568 0.0545316 0.0776474 0.105491 0.124177 0.117588 0.093192 0.0683867 0.0498352 0.0371173 0.0284685 0.0224739 0.0182067 0.0150859 0.0127455 0.0109506 0.00954665 0.00842923 0.00752625 0.00678671 0.00617385 0.00566063 0.00522684 0.00485716 0.00453978 0.0042655 0.00402707 0.0038187 0.00363575 0.00347443 
14.509 0.00191303 0.00211042 0.00233974 0.00260815 0.00292493 0.00330221 0.00375605 0.00430808 0.00498784 0.00583654 0.00691273 0.00830155 0.0101298 0.0125915 0.0159914 0.0208205 0.0278835 0.0384861 0.0545592 0.0779473 0.106317 0.125458 0.11865 0.0936807 0.0684934 0.0497794 0.037009 0.0283513 0.022363 0.0181066 0.0149968 0.0126665 0.0108804 0.00948392 0.00837283 0.00747521 0.00674024 0.00613128 0.0056214 0.0051905 0.00482333 0.00450813 0.00423576 0.003999 0.00379212 0.00361049 0.00345034 
14.5892 0.0018997 0.00209572 0.00232344 0.00259001 0.00290464 0.0032794 0.00373026 0.00427875 0.00495428 0.00579788 0.00686792 0.00824932 0.0100687 0.01252 0.0159084 0.0207272 0.0277874 0.0384129 0.0545827 0.0782426 0.107146 0.126753 0.119719 0.094166 0.0685951 0.0497202 0.0368989 0.0282333 0.0222519 0.0180065 0.014908 0.0125879 0.0108105 0.00942152 0.00831676 0.0074245 0.00669408 0.006089 0.00558246 0.00515443 0.00478974 0.00447671 0.00420624 0.00397116 0.00376575 0.00358542 0.00342644 
14.6693 0.00188648 0.00208113 0.00230727 0.002572 0.0028845 0.00325675 0.00370465 0.0042496 0.00492091 0.00575943 0.00682333 0.00819731 0.0100078 0.0124486 0.0158255 0.0206335 0.0276903 0.0383375 0.054602 0.0785334 0.107977 0.128061 0.120795 0.0946478 0.0686916 0.0496576 0.036787 0.0281145 0.0221407 0.0179066 0.0148194 0.0125095 0.010741 0.00935945 0.00826102 0.00737411 0.00664823 0.00604701 0.00554379 0.00511862 0.00475641 0.00444553 0.00417695 0.00394353 0.00373959 0.00356056 0.00340273 
14.7495 0.00187336 0.00206665 0.00229122 0.00255413 0.0028645 0.00323425 0.0036792 0.00422065 0.00488775 0.0057212 0.00677897 0.00814551 0.00994704 0.0123773 0.0157424 0.0205395 0.027592 0.0382597 0.0546172 0.0788196 0.10881 0.129383 0.121878 0.095126 0.0687829 0.0495916 0.0366734 0.0279951 0.0220292 0.0178067 0.0147311 0.0124314 0.0106718 0.00929772 0.00820561 0.00732403 0.00660268 0.00600532 0.00550539 0.00508307 0.00472332 0.00441459 0.00414789 0.00391612 0.00371364 0.0035359 0.00337922 
